date,unit,gap_model_scale,is_pre,is_post
2020-07-01,IT->US,181.2212947294961,1,0
2020-08-01,IT->US,358.16597701638557,1,0
2020-09-01,IT->US,522.4215633719347,1,0
2020-10-01,IT->US,18.29827963716457,1,0
2020-11-01,IT->US,9.544090842793366,1,0
2020-12-01,IT->US,-20.820930878141098,1,0
2021-01-01,IT->US,1.8001050456705343,0,1
2021-02-01,IT->US,-304.7908777441901,0,1
2021-03-01,IT->US,-208.54896135992044,0,1
2021-04-01,IT->US,-160.86317149118463,0,1
2021-05-01,IT->US,-320.49537993757394,0,1
2021-06-01,IT->US,-105.02697946043418,0,1
2021-07-01,IT->US,-243.19472954876028,0,1
2021-08-01,IT->US,-420.40179732149954,0,1
2021-09-01,IT->US,-1059.9040652806248,0,1
2021-10-01,IT->US,-920.8817009648687,0,1
2021-11-01,IT->US,-780.2273441374502,0,1
2021-12-01,IT->US,-596.4031905045483,0,1
2022-01-01,IT->US,-1214.613958100365,0,1
2022-02-01,IT->US,-742.0445515117854,0,1
2022-03-01,IT->US,-891.2259506760051,0,1
2022-04-01,IT->US,-1066.8792273811855,0,1
2022-05-01,IT->US,-1434.3080677299013,0,1
2022-06-01,IT->US,-1093.558534232648,0,1
2022-07-01,IT->US,-1149.9162448015632,0,1
2022-08-01,IT->US,-1209.059220636358,0,1
2022-09-01,IT->US,-1059.158437871513,0,1
2022-10-01,IT->US,-1250.0947043748197,0,1
2022-11-01,IT->US,-1186.2464671323578,0,1
2022-12-01,IT->US,-1267.9061692207115,0,1
2019-01-01,JM->US,-118.0203887810842,1,0
2019-02-01,JM->US,92.43221814745993,1,0
2019-03-01,JM->US,239.15759068018428,1,0
2019-04-01,JM->US,455.5002864211699,1,0
2019-05-01,JM->US,395.62162877579885,1,0
2019-06-01,JM->US,171.45940163649993,1,0
2019-07-01,JM->US,93.62231724707681,1,0
2019-08-01,JM->US,-84.7100806465478,1,0
2019-09-01,JM->US,-217.85872016450298,1,0
2019-10-01,JM->US,-80.72102147540659,1,0
2019-11-01,JM->US,-75.7577258129113,1,0
2019-12-01,JM->US,-252.68511423496852,1,0
2020-01-01,JM->US,-255.6729166105872,1,0
2020-02-01,JM->US,-237.78093469878013,1,0
2020-03-01,JM->US,111.62115014490632,1,0
2020-04-01,JM->US,-52.432177281603686,1,0
2020-05-01,JM->US,-114.84092901904336,1,0
2020-06-01,JM->US,-206.7219089048993,1,0
2020-07-01,JM->US,-161.56538765290998,1,0
2020-08-01,JM->US,-88.91246559558874,1,0
2020-09-01,JM->US,-158.0439755277962,1,0
2020-10-01,JM->US,595.1988705173703,1,0
2020-11-01,JM->US,323.89374114106863,1,0
2020-12-01,JM->US,233.75675381914812,1,0
2021-01-01,JM->US,-52.02069530121844,0,1
2021-02-01,JM->US,378.35016342913104,0,1
