date,unit,gap_model_scale,is_pre,is_post
2020-02-01,IT->US,0.04717786312585126,1,0
2020-03-01,IT->US,-0.11080876191673816,1,0
2020-04-01,IT->US,-0.1168674968542005,1,0
2020-05-01,IT->US,0.040740560091895084,1,0
2020-06-01,IT->US,0.20984654707575867,1,0
2020-07-01,IT->US,0.22409068531335752,1,0
2020-08-01,IT->US,0.3900043171680627,1,0
2020-09-01,IT->US,0.40166153667459703,1,0
2020-10-01,IT->US,0.05890404835664764,1,0
2020-11-01,IT->US,0.09146305292558665,1,0
2020-12-01,IT->US,0.028497036857669578,1,0
2021-01-01,IT->US,-0.010688129109852618,0,1
2021-02-01,IT->US,-0.1963209430873949,0,1
2021-03-01,IT->US,-0.12482587261636358,0,1
2021-04-01,IT->US,-0.1420099514996398,0,1
2021-05-01,IT->US,-0.10134827178537709,0,1
2021-06-01,IT->US,0.043849461197521755,0,1
2021-07-01,IT->US,0.08406268917944537,0,1
2021-08-01,IT->US,-0.11810868604074898,0,1
2021-09-01,IT->US,-0.2738246823702397,0,1
2021-10-01,IT->US,-0.3213405218996188,0,1
2021-11-01,IT->US,-0.39992182772499607,0,1
2021-12-01,IT->US,-0.4847664854392413,0,1
2022-01-01,IT->US,-0.670498501899079,0,1
2022-02-01,IT->US,-0.39050241234580874,0,1
2022-03-01,IT->US,-0.469944397847069,0,1
2022-04-01,IT->US,-0.4801897309587604,0,1
2022-05-01,IT->US,-0.48777348837125434,0,1
2022-06-01,IT->US,-0.46480331818484455,0,1
2022-07-01,IT->US,-0.4048148227459656,0,1
2022-08-01,IT->US,-0.39729032517896457,0,1
2022-09-01,IT->US,-0.37336664085899685,0,1
2022-10-01,IT->US,-0.3837817108248771,0,1
2022-11-01,IT->US,-0.6007295081352284,0,1
2022-12-01,IT->US,-0.4854084876504503,0,1
2019-01-01,JM->US,-0.021773836792604584,1,0
2019-02-01,JM->US,0.07787450264559492,1,0
2019-03-01,JM->US,0.1670954546692789,1,0
2019-04-01,JM->US,0.3686213395243634,1,0
2019-05-01,JM->US,0.37905401201483446,1,0
2019-06-01,JM->US,0.21836250022741233,1,0
2019-07-01,JM->US,0.05049834193261393,1,0
2019-08-01,JM->US,-0.04209164385758957,1,0
2019-09-01,JM->US,-0.16365271043561336,1,0
2019-10-01,JM->US,-0.09144793978408661,1,0
2019-11-01,JM->US,-0.022160545727749614,1,0
2019-12-01,JM->US,-0.11148209132860831,1,0
2020-01-01,JM->US,-0.20210925131234259,1,0
2020-02-01,JM->US,-0.13527533793351942,1,0
2020-03-01,JM->US,0.04858681449598912,1,0
2020-04-01,JM->US,-0.08588229436226502,1,0
2020-05-01,JM->US,-0.0798953170576544,1,0
2020-06-01,JM->US,-0.2229730133537169,1,0
2020-07-01,JM->US,-0.03148697606353501,1,0
2020-08-01,JM->US,-0.0756517717243188,1,0
2020-09-01,JM->US,-0.0739907956510315,1,0
2020-10-01,JM->US,0.47685905182760546,1,0
2020-11-01,JM->US,0.13248668042761125,1,0
2020-12-01,JM->US,0.2191966622911954,1,0
2021-01-01,JM->US,0.1691773891046333,0,1
2021-02-01,JM->US,0.21554079143024651,0,1
2021-03-01,JM->US,0.16387928765825066,0,1
2021-04-01,JM->US,0.09737591642534138,0,1
2021-05-01,JM->US,0.5182636087409032,0,1
2021-06-01,JM->US,0.35939945586330335,0,1
2021-07-01,JM->US,0.8019676949796208,0,1
2021-08-01,JM->US,0.5531845377094271,0,1
2021-09-01,JM->US,0.5780634476800408,0,1
2021-10-01,JM->US,0.5193918964344819,0,1
2021-11-01,JM->US,0.4227518017748313,0,1
2021-12-01,JM->US,0.21983741841196736,0,1
2022-01-01,JM->US,0.7031878655692392,0,1
2022-02-01,JM->US,0.4053484465446626,0,1
2022-03-01,JM->US,0.31171126032441254,0,1
2022-04-01,JM->US,0.39011137881215685,0,1
2022-05-01,JM->US,0.6980373462794232,0,1
2022-06-01,JM->US,0.6406814881605607,0,1
2022-07-01,JM->US,0.9386139050931215,0,1
2022-08-01,JM->US,0.7627115507510052,0,1
2022-09-01,JM->US,0.39887114804291457,0,1
2022-10-01,JM->US,0.28116227488196976,0,1
2022-11-01,JM->US,0.548127532206685,0,1
2022-12-01,JM->US,0.501088101587305,0,1
2019-01-01,NG->US,0.323296231371188,1,0
2019-02-01,NG->US,0.41054386565154566,1,0
2019-03-01,NG->US,0.4933403371089664,1,0
2019-04-01,NG->US,0.4046561609031576,1,0
2019-05-01,NG->US,0.29860238841681497,1,0
2019-06-01,NG->US,0.14211150056970379,1,0
2019-07-01,NG->US,0.24351678158411882,1,0
2019-08-01,NG->US,0.22356712556873237,1,0
2019-09-01,NG->US,0.1901935300192097,1,0
2019-10-01,NG->US,0.2040734081587905,1,0
2019-11-01,NG->US,0.0501727014080382,1,0
2019-12-01,NG->US,0.16413595936105274,1,0
2020-01-01,NG->US,0.05091092109109763,1,0
2020-02-01,NG->US,0.20371549061823657,1,0
2020-03-01,NG->US,-0.15007125178721026,1,0
2020-04-01,NG->US,-0.015786161128398923,1,0
2020-05-01,NG->US,-0.24043926377044844,1,0
2020-06-01,NG->US,-0.17652609272208242,1,0
2020-07-01,NG->US,-0.14328920758615116,1,0
2020-08-01,NG->US,-0.1481632427335864,1,0
2020-09-01,NG->US,-0.27085340574762373,1,0
2020-10-01,NG->US,-0.5934507797685029,1,0
2020-11-01,NG->US,-0.1360657314219278,1,0
2020-12-01,NG->US,-0.07672016871127862,1,0
2021-01-01,NG->US,0.26598242428604024,0,1
2021-02-01,NG->US,0.13581904339307904,0,1
2021-03-01,NG->US,0.009779444746684796,0,1
2021-04-01,NG->US,0.41195290105439053,0,1
2021-05-01,NG->US,0.19336592396175867,0,1
2021-06-01,NG->US,0.11751971258464255,0,1
2021-07-01,NG->US,0.05127089147111441,0,1
2021-08-01,NG->US,0.06569451330869391,0,1
2021-09-01,NG->US,-0.02148551096017126,0,1
2021-10-01,NG->US,-0.03830969414291907,0,1
2021-11-01,NG->US,-0.055023522000643865,0,1
