geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
CH064,622,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
BG42,28152,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
BG422,6956,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
BG423,5600,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
BG424,4041,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
BG425,4038,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ01,632,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CY,11647,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CY0,11647,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CY00,11647,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CY000,11647,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ,99321,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ0,99321,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ010,632,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ02,13862,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ020,13862,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ03,22186,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ031,12667,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ032,9519,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ04,10901,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ041,4173,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ042,6728,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ05,15664,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ07,11637,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ071,6650,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ08,6814,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ080,6814,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ051,3984,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ052,5987,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ053,5693,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ072,4987,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ06,17625,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ063,8548,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CZ064,9077,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH0,51982,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH01,10974,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH013,352,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH011,4046,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH012,6576,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH02,12649,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH,51982,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH022,2103,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH023,993,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH024,1011,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH025,1047,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH03,2469,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH031,48,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH032,653,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH033,1768,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH04,2175,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH040,2175,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH05,14521,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH051,862,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH052,381,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH053,305,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH054,218,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH055,2555,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH056,8951,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH057,1249,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH06,5654,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH061,1886,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH062,1360,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH063,1138,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH021,7495,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH065,348,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH066,300,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH07,3540,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
CH070,3540,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE,450587,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE11B,1646,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE11C,776,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE11D,1905,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE121,176,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE122,217,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE12,8714,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE123,1370,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE124,937,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE125,137,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE126,188,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE127,1419,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE128,1330,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE129,127,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE1,45362,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE11,13289,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE111,258,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE112,770,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE113,810,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE114,810,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE115,866,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE116,1084,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE117,132,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE118,1387,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE119,979,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE11A,1866,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE94G,1051,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE94H,831,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA,42966,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA1,6665,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA11,275,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA45,1573,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA46,1452,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA47,1569,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA51,181,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA52,358,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA53,206,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA54,290,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA55,65,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB3,8626,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB31,53,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB32,180,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB33,106,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB34,97,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB35,120,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB36,148,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB37,78,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB38,52,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEB39,141,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED2D,2659,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED2E,1829,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED2F,2075,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED41,283,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA5,10091,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED42,2301,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED43,2673,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED44,1788,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED45,1199,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED4,8244,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED5,5000,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED51,382,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED52,2070,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DED53,2548,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE01,316,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE02,172,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE03,252,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE04,2905,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE05,1837,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE06,1998,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE07,2993,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE08,1781,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE09,2659,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE0A,1831,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE0B,1815,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE0C,1806,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE0D,3070,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE0E,2452,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF,19806,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE,25887,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF0,19806,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF01,64,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF02,140,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF03,267,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF04,92,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF05,1816,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF06,1593,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEE0,25887,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF0D,1689,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF0E,1330,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF0F,963,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG,20406,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF07,2669,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF08,1736,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF09,838,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0,20406,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG01,337,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG02,193,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG03,144,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG04,129,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG05,108,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG06,1189,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG07,905,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG09,1227,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF0A,1368,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF0B,2738,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEF0C,2503,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0A,1312,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0B,1525,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0C,1185,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0D,1025,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0E,1185,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0F,1061,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0G,1009,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0H,540,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0I,1310,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0J,1027,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0K,1444,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0L,1069,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0M,716,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0N,130,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEG0P,1636,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DK,54361,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DK0,54361,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DK01,3235,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE928,854,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DE929,2890,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA12,288,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA13,270,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA14,172,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA15,219,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA16,114,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
DEA17,95,RURAL CLUSTER GRID CELL,5 year,1975,km2,NUTS2013
