geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
TR7,114761,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
TR8,93254,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
TR9,44186,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
TRA,89056,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
TRB,97635,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
TRC,94512,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKC,10845,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKD,17863,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKE,19430,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKF,19722,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKG,16384,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKH,24136,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKI,1997,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKJ,24054,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKK,30141,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKL,26231,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKM,99651,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
UKN,17804,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT11,4992,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT12,24190,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT13,517,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT21,12018,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT22,20673,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT31,15097,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT32,9009,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT33,15931,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
AT34,3277,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE10,205,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE21,3620,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE22,3059,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE23,3795,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE24,2656,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE25,3993,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE31,1391,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE32,4802,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE33,4854,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE34,5624,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BE35,4628,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BG31,24013,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BG32,18634,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BG33,18458,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BG34,24923,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BG41,25560,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
BG42,28172,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CH01,10980,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CH02,12650,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CH03,2469,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CH04,2173,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CH05,14516,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CH06,5655,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CH07,3540,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CY00,11640,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ01,631,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ02,13862,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ03,22190,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ04,10891,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ05,15670,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ06,17621,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ07,11639,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
CZ08,6814,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE11,13274,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE12,8725,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE13,11888,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE14,11466,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE21,22084,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE22,13001,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE23,12204,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE24,9097,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE25,9135,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE26,10746,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE27,12662,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
DE30,1123,URBAN CENTRE GRID CELL,5 year,1975,km2,NUTS2010
