geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
ITG2,30361,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ITH1,9309,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DK01,3236,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
FI20,1711,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES13,6705,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
EL54,11549,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DEA2,9281,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DE25,9128,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DED2,9996,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DE50,533,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DE60,945,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES42,100070,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
EL43,10523,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DEC0,3237,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DEA4,8213,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES43,52451,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
FI1C,44117,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
FI1D,286010,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
EL65,19538,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
EL30,4807,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DE72,6774,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DEE0,25889,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES41,118675,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DED5,5009,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES22,13089,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DED4,8232,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
SK0,61748,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES12,13360,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
UKF,19724,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
BE34,5623,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL5,36980,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
DK02,9213,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES52,29284,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PL6,75780,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
ES21,9098,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PT1,111818,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
PT2,2914,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2021
