geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
ES5,76037,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES6,124617,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ES7,9386,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FI1,423741,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FI2,1877,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR1,15203,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR2,184672,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR3,15675,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR4,60835,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR5,108142,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR6,131530,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR7,89585,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
FR8,86010,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HR0,71288,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU1,8723,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU2,46117,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
HU3,62328,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
IE0,88275,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
IS0,129279,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ITC,73002,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ITF,92287,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ITG,62760,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ITH,77537,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ITI,73082,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
LI0,205,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
LT0,81734,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
LU0,3258,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
LV0,81369,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
ME0,17491,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
MK0,32040,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
MT0,393,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
NL1,10853,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
NL2,12754,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
NL3,11942,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
NL4,9175,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
NO0,407940,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PL1,67707,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PL2,34663,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PL3,94302,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PL4,83463,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PL5,36979,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PL6,75765,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PT1,111904,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PT2,2933,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
PT3,1016,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
RO1,85980,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
RO2,91435,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
RO3,45694,DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2010
