geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
BE335,1469,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE336,1060,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE34,5622,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE341,406,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE342,1321,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE343,1208,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE344,1707,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE345,980,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE35,4630,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE351,2017,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE352,1466,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BE353,1147,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG3,86052,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG312,4568,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG313,4567,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG314,5846,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG315,5209,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG321,5876,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG32,18646,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG34,24938,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG322,2542,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG323,3612,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG324,3041,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG325,3575,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG31,24017,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG311,3827,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG331,4816,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG332,5944,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG333,4273,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG334,3418,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG341,9756,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG342,4466,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG343,4226,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG344,6490,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG4,53716,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG41,25564,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG33,18451,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG411,1685,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG412,8910,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG413,8117,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG414,3014,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG415,3838,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG421,7517,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
CH064,622,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG42,28152,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG422,6956,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG423,5600,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
BG424,4041,SUBURBAN OR PERI-URBAN GRID CELL,5 year,1975,km2,NUTS2013
