geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
NL11,3029,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
IE01,41819,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL12,4461,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE93,19629,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL13,3370,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL23,1969,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKG2,7819,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE30,1122,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKD2,2954,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE50,502,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKF1,6033,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKH1,15833,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL21,4310,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKG1,7425,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL31,1823,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL41,37564,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKF2,6215,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKG3,1136,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE41,19648,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
PL43,17616,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
NL32,3624,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE94,18852,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
UKH2,3630,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEE3,14860,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DEA4,8215,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
DE92,11412,SEMI-DENSE URBAN CLUSTER GRID CELL,5 year,1975,km2,NUTS2003
