geo,ObsValue,Indicator,freq,ObsTime,unit,geo_source
DE80I,1879,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE80C,2164,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD53,191,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE804,164,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD32,921,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKE13,1306,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL425,6164,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEF09,807,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKE31,1489,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL411,8139,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE80A,3183,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE947,1627,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE945,135,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE80B,2640,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE802,109,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF30,7473,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE94G,1061,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE502,77,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE937,2610,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE939,1521,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE418,3884,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE600,932,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD31,697,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL344,11120,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF13,2578,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL424,382,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD51,279,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE933,1572,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKE32,463,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF15,1868,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL122,15214,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD21,331,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD52,143,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL113,1612,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL613,3679,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD54,198,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL112,346,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE942,145,WATER GRID CELL,5 year,1975,km2,NUTS2006
IE021,1167,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE936,815,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKD22,2627,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE935,1679,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE94C,1338,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE417,2690,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE946,917,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKL13,2489,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF12,633,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKL11,900,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE416,3192,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL121,2132,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL615,10376,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL121,9794,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL111,1074,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKL23,1191,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE414,2262,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE934,1542,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE501,411,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG24,3307,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE938,2369,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE943,133,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL131,1335,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE948,1790,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE93B,999,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE94D,1338,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL123,1473,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL122,1433,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL431,7707,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE949,3635,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE941,81,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF16,763,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG23,122,WATER GRID CELL,5 year,1975,km2,NUTS2006
IE013,17987,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE412,1894,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE93A,1841,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE922,2503,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF14,93,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL321,1904,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG22,4019,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL132,1164,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKH13,6788,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF22,3128,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF11,100,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE04,2907,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE931,1944,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL133,873,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE927,1770,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKL24,6549,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL418,6195,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE94F,1015,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE413,2695,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL211,1884,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL230,3038,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE914,1986,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG21,365,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE426,2186,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKL12,3222,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL322,353,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL417,7554,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKH12,3838,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL414,8057,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE94E,2676,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF21,94,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG13,2486,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE929,2892,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKH11,432,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE300,1122,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG35,218,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE94B,1238,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL129,6428,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKF23,2990,WATER GRID CELL,5 year,1975,km2,NUTS2006
IE023,10054,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL326,1131,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG31,337,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL323,228,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE06,2007,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG34,232,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE428,3263,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL325,159,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA46,1451,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL221,2341,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE423,232,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG32,224,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE421,289,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL415,334,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE07,2995,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE415,2845,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL213,1892,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE913,254,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA37,2267,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL212,535,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE917,856,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG33,123,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG12,2195,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE928,857,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE91A,677,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL324,174,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE424,2864,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL12A,5416,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE42A,2643,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE411,185,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKG11,2752,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL117,5138,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL327,344,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL432,9919,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL127,658,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE911,241,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE0D,3063,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE944,152,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL331,319,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKH22,1500,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL310,1823,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE925,1513,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL311,7527,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE923,1010,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA43,562,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL225,1971,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA34,1787,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL334,692,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE03,248,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE912,286,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKJ12,385,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA45,1566,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL332,334,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE91B,912,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKJ14,3291,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL416,7294,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA42,1217,WATER GRID CELL,5 year,1975,km2,NUTS2006
IE024,11909,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA41,329,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKK13,3341,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA38,1659,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL226,1205,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKJ13,1973,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKH23,2072,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKH14,4801,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL116,7140,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE0C,1810,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL315,7109,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL335,1857,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA35,1401,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA33,383,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE09,2660,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE429,2086,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE916,1222,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL333,193,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE0E,2453,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE926,876,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL114,2783,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL224,952,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKL21,1312,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL336,676,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKH21,58,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA44,1520,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE01,312,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA1B,1550,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE427,1547,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE425,2389,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEA47,1570,WATER GRID CELL,5 year,1975,km2,NUTS2006
DEE05,1838,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE422,207,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL128,7262,WATER GRID CELL,5 year,1975,km2,NUTS2006
PL113,368,WATER GRID CELL,5 year,1975,km2,NUTS2006
UKL15,676,WATER GRID CELL,5 year,1975,km2,NUTS2006
DE919,798,WATER GRID CELL,5 year,1975,km2,NUTS2006
NL413,1751,WATER GRID CELL,5 year,1975,km2,NUTS2006
